"41",5.97267767179889,6.64173931589212,4.2184948730513,2.96098138497879,2.72425629994491,2.84997257640352,2.92621766119255,2.42339762848816,3.74122126558207,3.10790604361728,5.16157936318346,2.8967538211485,1.61345424919466,0.050519538428637,0.527704478035139,0.527521330102937,0.970832519904637,41,3
"50",6.88513641267082,8.61833438559318,9.71260694601231,6.28664460736451,4.45837973975039,0.72396798168021,2.20634438853692,1.13729214627487,2.08218831549288,1.11479302760702,1.72156375998181,0.11394277054249,1.55834987868797,1.14027387057977,0.992595582842468,0,1.0092643301916,50,3
"61",8.7186653665439,4.50804202877056,8.0823564789689,5.67830975059071,3.1405394934407,2.07509532524262,2.4899237231506,2.58427111733071,2.85225414169169,3.60280723717734,1.98852620034713,1.04596867027806,2.57565343726735,1.86168646804562,0.950762499112809,0,0,61,3
"62",5.40008825926308,5.20697819966918,3.75217805710038,4.03830000322804,2.75143777979459,3.50132212414239,5.90149555134768,5.36084618632645,4.10131308538057,2.67192941091025,2.66661810974812,1.70340949933052,1.42055735472332,0.649019399438345,0,0.567931285273585,0.377960175665495,62,3
"64",10.5500128906072,5.39893755384915,5.55254276532633,5.05659445964577,5.41499954496275,3.16764021869706,3.81984679791002,2.7457536635665,4.17686969155317,1.94713074999091,3.63708500077781,3.5627271089961,1.63698512356575,0.751618025117367,1.88256558928702,0.842388339846692,0.373925922782593,64,3
"67",12.1622549188656,6.16938603865283,4.64111049312691,5.64469264679713,2.24456996075452,4.48439767867306,3.22998449146665,4.49295764415988,2.57462229695802,4.13538573286342,1.84477909847045,1.49983625142952,3.10080272170172,0.155060428362987,1.13024546869862,0,0.215717668848421,67,3
"69",6.86221722534443,4.83864633678086,6.05927913216742,6.43768415436567,7.64063955317771,5.97734808814886,3.58239246036135,0,3.5843086615879,3.18133264200816,2.45958153940135,0.234627795568705,0.904727272260552,0,0.23070003097016,0,0,69,3
"74",6.44152534481473,7.68030556424803,6.28247369754144,6.60242153591299,5.80702004278081,3.31574063723902,3.69181478977628,2.30106672866736,5.38040238005473,4.91611338128779,2.76470933501517,1.362205458633,2.06062777027366,1.22346281620408,1.19408086811334,0.931017636548619,1.14578786504162,74,3
"84",9.38237354835191,2.31561170321374,2.76352231256358,5.95830488176819,7.41213095710475,4.16279445406913,1.46384775680551,3.76568687444047,4.3452846532547,3.24338788585845,3.29857979775807,2.6381803711712,1.37772981336326,0.906695839806594,0.805370929152846,0.774318374553392,0.952595527354529,84,3
"88",8.34775857045858,5.5881505511772,6.78849201118908,3.28861071779658,8.43881261637065,6.50468925820614,2.77201648544718,3.34015019017943,3.06779836659986,3.11747693636598,3.6165888743335,1.53001380749953,1.30333436609116,1.42742831964531,0.460893624721971,0.835922638755807,0.162170294563389,88,3
"89",6.2904381600487,2.67566258655775,7.46779989035591,4.73808137727938,5.30809237871488,3.79822386731052,3.79017078910863,3.74705905211327,3.85651471920571,0.561397074179104,2.09343621788339,3.56887548658079,2.16035493705496,1.14274511860239,1.0027525171956,0.647976932179989,0.388376374197314,89,3
"91",7.23049055690104,6.54869557706424,4.6463265599398,2.21171705886264,2.83653196367147,4.12290080115604,5.48159359649867,3.1313054782994,4.26184243586029,3.05150124753177,1.41077490840947,3.18699801548163,3.4535317836053,1.81923353354036,2.06691229209314,1.24293925037284,0.0986983289630656,91,3
"94",7.99530422918784,4.79274214825322,3.42950408593929,6.30862331978829,1.54067464781494,2.42329732367867,4.27575846919019,2.63154335718588,4.05403123793765,2.31741744814005,1.80212614959677,1.36619525902777,1.84418056865588,1.37846691977449,1.42603576220504,0.795069189743079,0.546006199159918,94,3
"96",6.11171313717007,5.34244228541052,6.76124255151623,6.76018666360525,6.23285099857077,1.69943227876488,7.62012736678336,2.41014750684885,3.32340468304254,1.66319702714849,2.48753096281171,2.83027449194173,0,0.593584464107117,1.44466737291546,0.772715578324123,0,96,3
"98",8.21712458163686,7.95778626215114,7.99774362456849,3.86206615219759,7.94983064319101,3.90698273487295,3.14499569592572,4.44636046726464,2.6173198828837,0.634645513638617,2.59547256718697,0.904698846707311,2.37825223978273,1.38286653302697,1.26162827118075,0,1.56396027674708,98,3
"99",6.13419562730799,4.72887707616186,4.23960958093006,3.94780418779636,4.43925701112063,1.53016125578974,4.07118701413995,3.39346747093724,2.71602920337174,3.13233664474089,1.7352407996032,2.2581230740008,1.53045978838861,1.23579971837359,1.43357007052422,0,0,99,3
"100",5.14725318333153,5.81441854527967,4.16581810632729,5.20625219840803,4.77775335036667,5.7539388583975,3.14965096638198,5.35508341810832,3.06556870963426,1.29595139835854,0.673106957326159,1.33920497056848,2.13820463059366,1.1605441598355,2.09626591747154,1.46446942773176,0.126630412149078,100,3
"110",8.7264946428796,4.49956569694533,6.10521069782863,3.35307137539081,4.4967623919826,5.44680406923022,5.3296985306548,3.22739240121198,3.63311738395122,2.53573037709614,3.39652630526207,0.390374774549768,1.27641547836679,1.60974485089488,2.3560421722076,0.997356355987143,0.762174003055454,110,3
"124",7.18177015068946,8.70491288928998,5.94486756164728,6.99148238454491,7.09159753231731,4.37509850743069,5.55442405358626,2.88097827430758,0,2.67401403729087,1.10874833647329,2.73098160015514,1.09923695484895,1.14019023116579,0,1.02059523013732,0.01776151421836,124,3
"127",7.58969698379543,3.20479665343515,6.77587150198488,5.93011766464261,4.87641895440842,5.55532871771981,4.66156894832184,3.88717228390253,3.22198077682422,2.09636368039759,0.496987948284219,1.89157806880121,1.29291786366076,0.78955264055579,0.456591505588585,0.30051638972099,0,127,3
"134",8.11082693152412,8.37657949305112,4.78277510084101,4.56023570604092,8.10955817373626,6.56501411864887,3.83204695268664,4.04737316565832,2.99391821067464,1.79857925769771,2.94442263947165,2.36760123203656,1.35818978469415,1.06039959734326,0.876650982461721,0.859077469039384,0,134,3
"148",10.3132930876818,8.71862599906363,2.62806968432601,3.58885933361072,6.84157726389287,2.63603791779146,2.61828578224968,2.0169673536137,1.59174521577453,0.407401963300548,2.84692823453768,1.53845886855138,1.09900943270164,0,1.66496946512005,0.111015665140303,1.55658519859998,148,3
"149",5.06804222844192,6.21422068082696,7.31944442994287,4.59288473054712,1.4338415024782,3.72040606445987,3.21191659804525,3.18000283483522,2.61172781023129,1.68949336762262,1.12640592003163,1.86831457555812,1.82757255184876,1.78669144592048,2.13282778456714,1.6562164901667,0,149,3
"151",10.5304627762245,4.93317622499864,7.1017867426201,6.0538819955387,7.50906318752656,5.23765680554147,4.66531002647125,1.06215244972474,3.78467831026922,4.45122203341119,3.75730036305449,1.05545398402816,1.94222620814183,0.954423922755374,0.319770739528335,0.199560597867102,0.60548147504291,151,3
"153",7.60460657966912,11.259636616677,6.17768449289052,6.07246808193031,3.52865887243003,4.16215225259757,4.32748171570064,4.43356132948711,0.784294543511395,2.46567655458676,2.72192204785138,1.69222106071847,0.868496797420166,1.25549414141042,0.262935445305521,0.606254083293618,0.210250827492745,153,3
"165",8.68364947578192,4.83668864359138,4.82559362832835,5.18413667734095,3.91941932054862,1.45363807962343,1.96969469525865,2.19591242415835,1.49713714051796,3.02237053515274,1.27417093095761,2.23694307206901,1.5016480083322,0.0765299408043902,1.67151310119124,0.393490262850701,0.437288226501863,165,3
"168",7.30105908122913,6.19393000542893,7.82198310916872,5.45422942354225,6.6283978414788,4.98946716495059,5.31973793255407,3.77391457587869,1.6315231379951,3.41436262324858,2.0854261172325,2.26219774037221,1.06975425741728,2.68170027056867,2.36395002637216,0.2345227631377,0.573138231105264,168,3
"169",9.70177217739433,3.9721106893926,6.33354499416529,1.9574105759989,4.03077376935916,5.65872009143067,1.32220195723267,2.45800625489882,3.1559358547841,3.10912029142023,0.406289610025933,0.554859335217852,1.93043340316931,0.377652310555427,0,0.618256888135493,0,169,3
"170",5.64326006055714,6.36688391808217,5.03275716995231,6.68753543849802,3.22379565157923,3.57928865849946,4.96390556878734,2.32543578742804,3.2948039595994,1.80336024506938,1.820555923858,0.810102216928365,1.38456584464917,0.690556588637455,0,0.764747936222994,0.845086019212562,170,3
"173",8.37848395755527,5.98040680121577,2.85782809879848,2.37201461549919,2.57895703353556,3.03039238690883,5.30035611197596,2.87714437874948,3.25585343888975,2.27528129597271,1.0953883840681,0,2.06105071717947,1.40695384292923,0.124387230998957,0,0.337014310891013,173,3
"186",7.98555695761901,4.21695797218218,6.08876881910356,8.99817737405604,5.47401930531356,3.77100853800727,5.08789930331714,3.9166751133232,2.56129571310659,4.5377483131721,2.79924762042237,2.80182078617784,1.95831131483137,1.51314415214254,0.288808767054642,0.806184446763219,0.824215353092465,186,3
"198",9.09976646033173,5.74893255475145,6.16324321160682,3.97531243142645,7.03269850615961,4.13970774711676,3.15276637161705,3.49593483104578,2.24570422512489,2.55680104457167,2.9213052522255,1.27561522548898,2.54423455759976,0.227293362441736,0.197361633832527,0.831848781516983,0,198,3
"204",5.72960089011086,5.77564768880906,4.58979161515289,3.86764257990686,6.98512244816628,6.10505986159334,5.50018612829105,3.21434822741027,3.34165835022198,2.7935271887082,2.81880026933482,2.54018113372172,2.14651767723035,1.99529595595616,2.16751760989064,0,0.463868326962143,204,3
"209",6.0658942126417,5.81763627218977,6.46905607078735,8.14352771819012,6.04119234598825,3.36312374601784,3.51687478854796,0.585424631966648,1.90332490159505,3.36122441905073,2.79107401419429,0.386871140280055,1.34842428817238,0.831960867949197,0,1.39218595021175,0.151882016896587,209,3
"215",10.5054449405038,6.41897787271186,4.63969141924437,7.0879080994619,1.82154469181144,6.39165569126516,2.59202521647399,2.61758128211661,3.4145699380831,1.78953205216829,3.05414182749482,2.19449563667459,2.212849574074,0.642119063760824,0.920642154586698,1.04203325400213,1.1158238077462,215,3
"219",4.79355073868711,5.82519328205469,9.18347469338266,8.30905608550974,8.46123716446908,4.80904065174967,5.93649093524272,5.08893987257055,1.06628694405897,2.17118386376222,2.82773335466704,0.874911293930274,1.28145808683125,0.778174533283766,0,0.243575086849601,1.02609196830063,219,3
"222",5.27139042045544,1.89213603531686,8.85925198973872,5.22130552037912,3.23614035676324,4.09213808857109,5.14587286106864,2.36163979289519,2.64758257774144,3.30077819489506,3.474573499858,2.87786424069465,0.874890749782814,0.748683722052525,1.50490365556342,1.27788728032369,1.27752751756128,222,3
"223",5.50466238952249,2.0423515929021,6.62907034654685,5.01240382957004,4.1007259306499,4.58847481822074,4.2838589375526,5.30132684556388,1.94222659753497,2.50308447050449,1.32111835335565,1.99612307354595,2.02249136865966,0.287214791054641,1.57715283530393,0,0.388874435146403,223,3
"225",6.47712675826968,5.49801940498092,5.56108002444377,7.11888906802619,1.17492351225953,5.86732943171169,3.53443271839303,4.5241324485706,3.55103137402143,3.750938538477,1.98051792317252,2.49901222705814,1.54609786297793,0,0.673100335903452,0.552337863453547,0,225,3
"237",6.29143992599869,7.85447471224325,7.21220589182875,5.02724883837192,4.11711818558205,3.16718163293163,4.73877570225196,3.85519704037768,2.73457746545366,1.40867683306943,2.37987489832539,0.183193262559012,0,1.06739112778493,1.70679851274448,0,0.98722063717115,237,3
"238",6.57605780587661,4.09169994814225,9.75465141857481,6.2139472106969,3.23022934169087,3.90376517744745,3.26428331693665,4.0749048428219,3.39747514297513,4.46991965477225,3.17224047613137,1.86176658628384,1.85411026966457,0.0760246206992605,1.71935526788587,0.826860468976534,0,238,3
"241",10.0501289516601,2.02281678350044,6.90495049219253,5.93949946975225,4.15286994853129,6.56599458786683,4.0113843553197,2.99229872176732,3.01691731885978,1.59655923142435,3.14414490400439,1.17026699553198,0.777718522782381,0.959151024840678,1.9747583760145,0.488618793969727,0,241,3
"248",9.07660678636194,7.3098763447286,6.42800485347973,5.84702733082799,5.92028679642916,3.58141021828081,5.67030684026463,4.95323477801861,2.36227316803991,1.68050375707649,4.26253749904427,2.44792004887125,1.71001165641905,1.51605744815237,0,0.734799268323051,0.727573487595133,248,3
"250",5.4420477455513,4.23836845614377,4.22020523786365,5.34087941496156,7.90150211257331,6.34609050222563,6.67779510559106,2.4421741842302,2.38825576339567,3.23492286142102,3.70229129528835,0.82981414418867,0.836526485548561,0,0.549693210955892,1.50588350436085,0,250,3
"252",7.36875420687727,7.02396654564348,7.44118957176103,2.15986295937421,0,6.99572425005801,5.82257316283603,1.29848236117144,2.51595254497146,1.78947911006897,2.79601585190603,3.84405848500574,1.23925872612467,0.700785127957299,1.93271587339914,0,0.772120154073305,252,3
"256",9.01243560352805,2.4695970683931,7.54821435050929,4.4378464941125,5.87026156488728,4.341680988954,6.18791987800667,3.19370860271205,2.81375209281744,4.02353911550386,1.19407678225585,1.92949751386007,0.378214577944809,1.32500829219079,1.64331104596381,0,0.934930278524112,256,3
"258",5.97773753175362,6.68757973545075,5.02043139404541,4.60000472585039,2.72391872773745,7.96842156349938,3.49420687730044,2.97804879920144,3.69715417332558,2.87476790738367,0,1.44567000864748,0.752139017941639,1.51471606404038,0.22973021350966,0,0.357989820670017,258,3
"260",5.63589752227652,9.61940987133737,7.11612227768804,8.02455489416113,7.92735987386449,3.30484148334012,3.5233222471195,3.17759469613982,3.60709899881178,2.85130131127358,2.74829151887181,2.029446981299,1.69952804957527,1.20754523769799,1.17390707909226,0.162798199251006,0.914926088293498,260,3
"263",4.31556132862271,4.10509536509134,4.88981180913165,5.68012289693751,6.38037235906046,3.57162283338758,3.3852082295091,3.72082401343709,5.75233568701154,2.744628914688,1.65872399365336,2.68373084050856,1.49201912284586,1.20606696411636,0.774253339151461,1.22629748604185,0,263,3
"266",3.34422609887885,3.16159823306867,2.04313085517158,1.71674354478357,4.28568229892809,4.62091080710864,4.32737742295864,3.25553434102982,3.79080197602814,3.57546044073771,2.68389816168918,3.31069610867852,2.37435446834928,0.648855369786024,1.20505926664517,1.04003620293624,0.724551661220986,266,3
"267",7.49253419733325,8.22449328213144,8.11572033453509,5.66064971382702,4.86513261447524,2.38379071616506,3.70753503108866,5.44475922967059,3.59313896607761,3.19459735387344,0.965733036167213,0,1.11064452911242,1.34189705106609,0.848793431928443,0.219278302517706,0.981285613328363,267,3
"271",5.36793413231452,6.48953438641269,6.59531225177116,6.03949722436472,7.80377247204128,7.03247180295452,6.71526642688303,4.79031247512,2.45628470310049,2.38178527350512,0.318164265518194,1.44900035448712,1.62533105167044,2.16995503416532,0.374500071437512,0,0.921691430417346,271,3
"272",6.02313179938579,3.42659323510908,3.6185806197671,2.22362475944847,2.33944812912285,3.82973032041753,4.12170425836968,2.72677951715758,3.33652221049507,2.72104697538146,1.06116710117684,1.85261581847837,2.95891265047219,1.40634319223682,0.535359343525279,0,0.0215210972450358,272,3
"275",7.37275811972964,8.13705578740301,3.41107781693466,3.1812449381105,2.31318888754563,1.99769350726394,5.04297956576922,4.27990245578444,2.60567354261189,2.03715760265072,2.76979524864316,2.39378409149134,0.862383757487772,0.474126908730214,0.737574909098875,0.30716994662191,1.29334909596149,275,3
"291",7.77437831318809,5.50899373904407,7.51615445051667,5.85441379200413,3.90630552937788,3.51722758571753,2.83705946260868,2.69422824350324,1.14975482225085,2.87834004540556,1.64626945328851,2.71925115286813,0,0.262449893291431,1.06001077975101,0.26083688109224,0.72141991066752,291,3
"292",6.00841981886715,5.98039576562034,0,6.24347487036186,7.37286004488472,3.56052980164676,4.29594652971349,4.66526599160356,5.13125077595144,2.37128392534713,2.42422676548011,2.82960951491384,3.28962458712175,0.805402335532593,1.18266953297739,0.500422313461562,1.58004386105413,292,3
"293",9.65857103722116,3.12202588049988,7.14504418423946,7.29276360764313,2.90530949178548,4.46251353075972,4.55242328384728,4.8107337557778,2.39925546973492,1.5692089859174,1.35689741268088,0.803565355069043,0.705665143125608,2.38391414473975,1.57187526084228,0.74755148540652,0.109339103100126,293,3
"298",8.09105395578789,6.55702780992691,6.47153280353205,7.18291712792804,6.75897115277698,7.39656475596143,1.25115200666104,3.98759829138553,4.27383558665134,2.50994258130787,2.81685136094144,3.04716042142591,0.534642388711377,1.19580408045471,1.09420455350848,2.00403917750754,0.770263714174326,298,3
"300",7.16395583798191,8.5525407679438,7.40216151595902,5.38499213789955,8.15066050890879,5.04949874417797,4.9320446602726,5.62819184954226,3.78461027983992,3.20076810149634,2.21371291031432,2.48079127392469,2.06311322084749,1.39235033295964,1.56722686564807,0.288434636525494,0,300,3
"302",5.96765001340868,4.23420410157084,7.92380061456718,6.19877570036198,6.8358377946939,1.88587423598415,1.5800446953386,2.55098365680636,2.62022182379734,2.23400111074154,1.89561599354675,0.652249292786248,1.75652974645503,0.443076633850141,1.75412182082153,0.0694971466883864,0.511505158909971,302,3
"313",9.72984632059414,5.85493913385525,6.01786153144512,3.24939989000707,2.79156381779238,3.91919780701883,4.37763399384636,3.2726583770844,2.98247489139784,3.58903663149883,0.525669934664397,1.45391015184923,0.529751432585828,0.168088156395717,1.25162340648061,1.04086324122069,0.553431695041991,313,3
"317",6.06139983544327,5.39283826856299,5.13369784339283,6.1885225410915,4.23002827627588,4.27700810747419,4.37344930006167,3.92886379885937,5.18596446389978,3.47319102285003,2.705278067034,1.32880673486224,1.68718758296616,2.52385263662722,0.642186479433426,0,0.0461051031342607,317,3
"319",6.09309571574428,4.63552164342474,5.22363669347977,6.33130404499911,3.50280699914302,6.83369399183804,6.87542534840119,6.00354611719502,4.24435422536483,1.88872393160613,2.74162420934754,1.32221692021346,1.610390366348,0.0296973039165156,0.145738626018113,0.848801727720175,0.247856625988192,319,3
"326",10.3047296792763,6.00155942900291,3.88039276963763,3.04724512011483,2.15716995364807,4.01019335610913,4.85193634386648,3.32024572104401,5.56988976140545,2.64566116606617,4.02207960711228,2.76493319462863,0.125039125331754,0,0.60148828770282,0.686683462465235,1.02350812735988,326,3
"328",7.3137253802991,8.61038830780247,3.41470221148952,3.94756735763848,2.97061954441676,3.76502556941666,3.60058883404499,5.13638614739715,2.75430199335926,3.16606058031061,1.78161075883511,1.74913814517205,0.323937644103185,1.27889963999717,0,0.755016955238711,0.381128833119901,328,3
"339",7.6478606405649,6.99328613492232,4.32819672879898,7.63456691691106,4.16434033151223,3.29335508069244,2.43346084556579,2.36204217273079,2.19738825701493,0.790943251864122,0.44906627320016,1.3742506320101,0.557486893721008,0,0,0,0,339,3
"357",5.82221058652216,4.19479909525041,4.66838614278225,6.29767323557872,3.98771600765902,3.77920960290817,4.95879981369155,4.04955735703883,4.13693658577801,3.49655553614296,1.38502347260388,1.40768758248519,1.44861329872446,0.831625875232264,1.03905608613007,0.0466164343538835,0.187703482703915,357,3
"361",7.46282089116863,5.19016906315731,5.17073608035879,5.15519784789939,5.80734397596698,6.47221542238463,3.2267915155249,3.53619899189306,4.16882129558354,2.65679486996813,1.98396172367495,1.1779259052509,2.1421850777219,0,1.52320082486499,1.32687925108936,0.840284234250527,361,3
"367",7.0668602303124,4.62675967174882,5.67078204292486,7.94665689172346,8.44835370136826,3.45839948323079,3.39500287733433,4.20564265775984,4.46716624841836,5.19937758027627,2.70225913942932,2.72790567507443,2.04920675439829,2.30707667517788,0.559707008330585,0.411410523141519,0.581885792454676,367,3
"369",10.7391938093809,7.66448636749469,4.64572718287922,9.86767522679933,3.6716964308849,3.90814281268277,2.22272829678726,3.99089863936975,4.40104982517007,0.911011625981364,1.07891797796092,0,1.80721425771711,0.948118670653768,0.407163466918277,1.08168297432617,0.0728313187120773,369,3
"379",7.26024396944215,6.62474776760889,6.32012868775693,4.6431731377564,9.20884357814671,6.85924803990611,3.33274789212817,3.21170544142108,2.29857267690759,1.29380433416228,1.77397561268134,0.245490690278439,1.88008796888598,0,0.828017673483953,0.410921212476399,0,379,3
"383",5.09000102213678,3.26136127210618,8.06926582569169,5.2475255487098,3.60588904765795,2.98472547479918,1.99856381248331,2.0286276230101,2.42898414848996,2.51671273298254,2.25648993155675,2.0901455450691,1.53005598927808,0.467328437889296,0,1.11221943841862,0,383,3
"385",7.09256276348041,7.32617985514023,3.14364453017924,7.48449237180447,3.71286436202442,4.90453692221991,6.1270055495253,2.49550111566053,3.03225559332893,3.01414778766229,3.83936751658254,2.42848176908509,3.89722558108483,1.10633964957608,0.315097376350231,1.34195169821895,0.400611560197749,385,3
"390",5.78540382412208,5.65670087647485,6.97015288600244,5.5293755111643,5.38425248539762,1.84680999106043,5.12841070901514,4.96730330915354,1.91471422567867,3.19591350098985,3.04244156426443,1.60534624647919,0.952650805417353,1.29261051132655,0,0.87295546250321,0,390,3
"392",7.44959335079655,5.89990379799099,6.29427713524887,3.48909023769447,4.96839773060073,5.01291479333718,4.05641712603829,0.499450348331732,2.53497699179523,3.72201167254971,1.67508866256879,3.45648685679767,2.47637269777146,2.8087414643406,2.34518412313884,0,0.38145595340678,392,3
"395",8.31750271938398,5.86220924668489,6.90961309477193,7.53450603178004,5.56537191487937,4.6920876055963,0.492020057435534,6.48230179223736,4.13020802438348,4.18960551408254,2.93142323389464,0.948968223096832,1.31909297007092,1.67433368870773,0,1.11268673646146,0,395,3
"398",7.60170246947097,9.45081241901461,4.2775425843951,2.82900719196982,4.70528558183447,4.53557277912568,2.74243716411876,2.76498876782452,4.31194757952465,3.41876054843232,3.60104740218355,1.53142416828776,1.95243584462721,0.153980256042962,1.90563031680386,1.1468056457955,0.318490802260376,398,3
"405",8.00581147569575,7.19818021216405,2.57191251650907,9.28818543200487,5.01214014184963,4.93147837494611,4.4046612028243,2.7207193843457,3.70288993928546,3.32972032785475,2.41206766284639,1.99942524150905,1.82170109081189,1.12765313139147,0.365206441505483,0,0.686342947215157,405,3
"407",9.69280425310562,4.08575850344434,4.03468057828068,4.88488229920387,3.14697136679679,0.19455187786444,1.49701843079221,0.950767194107935,1.05251451871688,1.17957400508385,0.910366455457962,3.12963761404684,1.38060997336059,0.854155811608018,1.18501618764108,0.642667503878436,0,407,3
"414",6.65879052743733,2.03592660203283,5.92520037749444,5.79837183501562,5.33973175290993,4.09209217488554,1.34580283792513,1.43898354425545,2.15330320165688,3.36453461757765,3.24144344681447,3.19647469231813,1.66002461404258,1.56975116004651,1.48713264794715,0.0179467734174621,0.107798435660945,414,3
"419",7.25577391234987,2.72693945200947,4.51770134764733,5.17025512876051,3.71976115031814,5.00719199398447,3.12561053338401,2.96051194007904,1.59276577851814,0,0.689339168663457,2.82784294114208,1.85874034305068,1.28222939382056,2.26280621715006,0,0,419,3
"423",5.53941056972347,5.94476456230598,5.31912049765301,4.8387038851993,4.28438680099397,3.45554808644729,0.746975401420871,2.11347115487959,2.90271031516937,2.29377420229554,0.502734092729122,3.9398532790694,2.38974205571387,0.860550171629578,2.13230947258776,0.464856170369226,0.307623809859038,423,3
"424",8.75120136205804,5.01976170402319,6.28633069167376,8.86732270912264,4.02211411778919,4.09650096092379,4.70341604392238,5.48199812603756,2.67198806166255,1.96567222993133,3.18795694254441,2.80227369567312,2.47514996414492,0,0.875922015331505,0.303076139872379,0.622522125049971,424,3
"425",8.53443970926311,7.86459060876924,5.56527190313746,7.41331881446724,3.56484732689829,4.23582972388531,2.71414864746504,1.69507633502754,2.81415988820691,2.88977810060498,1.54100286373191,0,2.08068226171469,0.35771825532186,1.39521180439023,0,0,425,3
"426",3.92895572144736,6.91412907475293,6.46230710845656,5.1419888530689,5.76837014280252,5.21844343570793,4.33458159808729,2.56475788478559,3.09946371572065,1.05930030164312,1.92533206795126,2.0224495607045,2.11234717469643,1.4789529975451,1.72614752139435,1.26339029012053,1.0524980317017,426,3
"427",9.93568866433895,3.78160831595036,3.72747089484838,2.36083358357623,4.67234579460897,4.0417519649756,4.77742247509185,5.63030131234848,4.80668479400003,1.56987942774236,1.82602485559677,0.40981957295148,0.961655128431441,1.41696109164146,0,1.50640181174091,0.183581473445039,427,3
"430",6.55827341748038,6.14313587471844,4.86194994892253,4.9586066373026,5.67395280190105,3.90940912332665,4.32400452803602,2.89780931717238,4.3787196080186,2.73605055000277,1.85913921560927,1.82573875885003,1.94378699845034,0.506422363022769,0,1.18337684830009,0.789322971650292,430,3
"432",8.85589825902072,8.30279520313914,5.65446965501606,4.62788078823773,3.90266189070353,3.89495644448981,4.00729551754177,3.26988143405408,2.78272369534415,2.47439597237604,2.37406667851428,0.733749732979248,0.690265071684491,1.69818118407306,1.66541627592404,0.997873020048015,0.175412801304186,432,3
"438",6.21083604574268,3.53226051080966,8.42644479367499,6.07347062831891,5.24803499237004,6.29004799512841,3.42113698680933,3.88002572605928,3.16110523898743,2.16067003177913,1.88262744255799,1.18218932820618,1.51921188732385,0,0.172146467036485,0,0.095467062055962,438,3
"442",7.76366632155504,7.72144437632175,4.5660609586015,3.28346625361868,8.13774204489592,7.01640944684498,5.60725343798268,3.84620866795772,4.65835778224643,3.1062180681977,2.38613569378439,2.45844407331469,2.34514333500888,1.80102571158042,0.926329287136605,1.42715543008716,0.543849971496412,442,3
